"subbasin","deluid","deluname","lutype","acrea_ac","slsur","lsur"
6929,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6929,11211,"Dev_Irrigated-B-Low-Confined",2,0.54492,0.06,400
6929,11212,"Dev_Irrigated-B-Low-Unconfined",2,2.013667,0.05,400
6929,11221,"Dev_Irrigated-B-Med-Confined",2,3.375311,0.06,300
6929,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.001105,0.04,300
6929,11311,"Dev_Irrigated-C-Low-Confined",2,0.58183,0.13,400
6929,11312,"Dev_Irrigated-C-Low-Unconfined",2,0.314634,0.06,400
6929,11321,"Dev_Irrigated-C-Med-Confined",2,35.601967,0.26,300
6929,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6929,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6929,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
6929,11421,"Dev_Irrigated-D-Med-Confined",2,2.762897,0.32,300
6929,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6929,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6929,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
6929,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6929,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6929,12211,"Dev_Pervious-B-Low-Confined",2,1.404502,0.07,400
6929,12212,"Dev_Pervious-B-Low-Unconfined",2,5.190117,0.05,400
6929,12221,"Dev_Pervious-B-Med-Confined",2,8.699678,0.05,300
6929,12222,"Dev_Pervious-B-Med-Unconfined",2,0.002849,0.04,300
6929,12311,"Dev_Pervious-C-Low-Confined",2,1.499635,0.13,400
6929,12312,"Dev_Pervious-C-Low-Unconfined",2,0.810951,0.05,400
6929,12321,"Dev_Pervious-C-Med-Confined",2,91.762116,0.26,300
6929,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6929,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6929,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
6929,12421,"Dev_Pervious-D-Med-Confined",2,7.121216,0.3,300
6929,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6929,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6929,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6929,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6929,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6929,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6929,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6929,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6929,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6929,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6929,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6929,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6929,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6929,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6929,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6929,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6929,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6929,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6929,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6929,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6929,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6929,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6929,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6929,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
6929,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6929,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6929,14221,"Veg_Low-B-Med-Confined",2,49.363252,0.09,300
6929,14222,"Veg_Low-B-Med-Unconfined",2,4.133968,0.02,300
6929,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6929,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6929,14321,"Veg_Low-C-Med-Confined",2,72.060509,0.14,300
6929,14322,"Veg_Low-C-Med-Unconfined",2,2.885249,0.04,300
6929,14331,"Veg_Low-C-High-Confined",2,0.529696,0.36,400
6929,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6929,14421,"Veg_Low-D-Med-Confined",2,0.565862,0.14,300
6929,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
6929,14431,"Veg_Low-D-High-Confined",2,66.077165,0.32,400
6929,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6929,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6929,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
6929,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6929,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6929,15221,"Veg_High-B-Med-Confined",2,4.451563,0.07,300
6929,15222,"Veg_High-B-Med-Unconfined",2,3.546215,0.02,300
6929,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6929,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6929,15321,"Veg_High-C-Med-Confined",2,33.334763,0.16,300
6929,15322,"Veg_High-C-Med-Unconfined",2,0.708427,0.04,300
6929,15331,"Veg_High-C-High-Confined",2,1.110733,0.29,400
6929,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6929,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6929,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
6929,15431,"Veg_High-D-High-Confined",2,1.510049,0.48,400
6929,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6929,16000,"Water-All-All-All",1,0,0.01,100
6930,1000,"Road_Freeway-All-All-All",1,1.943686,0.04,100
6930,2000,"Road_Primary-All-All-All",1,4.550271,0.12,100
6930,3000,"Road_Minor-All-All-All",1,7.544063,0.09,100
6930,4000,"Dev_ResHigh-All-All-All",1,0.037254,0.01,100
6930,5000,"Dev_ResLow-All-All-All",1,63.338211,0.13,100
6930,6000,"Dev_Com-All-All-All",1,1.366284,0.09,100
6930,7000,"Dev_Ind-All-All-All",1,0,0.01,100
6930,8000,"Dev_Inst-All-All-All",1,2.345086,0.14,100
6930,9000,"Dev_Roof-All-All-All",1,13.967216,0.12,100
6930,10000,"Dev_Overspray-All-All-All",1,2.476475,0.13,100
6930,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6930,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
6930,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6930,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6930,11211,"Dev_Irrigated-B-Low-Confined",2,2.718873,0.09,400
6930,11212,"Dev_Irrigated-B-Low-Unconfined",2,11.603562,0.05,400
6930,11221,"Dev_Irrigated-B-Med-Confined",2,4.095059,0.06,300
6930,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.247763,0.05,300
6930,11311,"Dev_Irrigated-C-Low-Confined",2,0.294062,0.14,400
6930,11312,"Dev_Irrigated-C-Low-Unconfined",2,1.418386,0.09,400
6930,11321,"Dev_Irrigated-C-Med-Confined",2,5.07374,0.2,300
6930,11322,"Dev_Irrigated-C-Med-Unconfined",2,0.384241,0.06,300
6930,11411,"Dev_Irrigated-D-Low-Confined",2,0.155303,0.19,400
6930,11412,"Dev_Irrigated-D-Low-Unconfined",2,0.036277,0.1,400
6930,11421,"Dev_Irrigated-D-Med-Confined",2,23.49053,0.26,300
6930,11422,"Dev_Irrigated-D-Med-Unconfined",2,0.011697,0.06,300
6930,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6930,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
6930,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6930,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6930,12211,"Dev_Pervious-B-Low-Confined",2,7.007746,0.1,400
6930,12212,"Dev_Pervious-B-Low-Unconfined",2,29.907545,0.05,400
6930,12221,"Dev_Pervious-B-Med-Confined",2,10.55479,0.05,300
6930,12222,"Dev_Pervious-B-Med-Unconfined",2,0.638596,0.05,300
6930,12311,"Dev_Pervious-C-Low-Confined",2,0.757929,0.16,400
6930,12312,"Dev_Pervious-C-Low-Unconfined",2,3.655812,0.09,400
6930,12321,"Dev_Pervious-C-Med-Confined",2,13.077285,0.1,300
6930,12322,"Dev_Pervious-C-Med-Unconfined",2,0.990361,0.06,300
6930,12411,"Dev_Pervious-D-Low-Confined",2,0.400284,0.2,400
6930,12412,"Dev_Pervious-D-Low-Unconfined",2,0.093503,0.13,400
6930,12421,"Dev_Pervious-D-Med-Confined",2,60.545551,0.24,300
6930,12422,"Dev_Pervious-D-Med-Unconfined",2,0.030148,0.06,300
6930,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6930,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6930,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6930,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6930,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6930,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6930,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6930,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6930,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6930,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6930,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6930,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6930,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6930,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6930,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6930,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6930,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6930,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6930,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6930,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6930,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6930,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6930,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
6930,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6930,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6930,14221,"Veg_Low-B-Med-Confined",2,17.670462,0.1,300
6930,14222,"Veg_Low-B-Med-Unconfined",2,27.481516,0.04,300
6930,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6930,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6930,14321,"Veg_Low-C-Med-Confined",2,28.610211,0.14,300
6930,14322,"Veg_Low-C-Med-Unconfined",2,11.07885,0.1,300
6930,14331,"Veg_Low-C-High-Confined",2,0.12262,0.2,400
6930,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6930,14421,"Veg_Low-D-Med-Confined",2,9.141649,0.2,300
6930,14422,"Veg_Low-D-Med-Unconfined",2,0.104676,0.06,300
6930,14431,"Veg_Low-D-High-Confined",2,20.315666,0.31,400
6930,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6930,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6930,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
6930,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6930,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6930,15221,"Veg_High-B-Med-Confined",2,17.542948,0.13,300
6930,15222,"Veg_High-B-Med-Unconfined",2,25.881457,0.08,300
6930,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6930,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6930,15321,"Veg_High-C-Med-Confined",2,24.349348,0.1,300
6930,15322,"Veg_High-C-Med-Unconfined",2,9.983641,0.12,300
6930,15331,"Veg_High-C-High-Confined",2,1.116292,0.21,400
6930,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6930,15421,"Veg_High-D-Med-Confined",2,13.649023,0.22,300
6930,15422,"Veg_High-D-Med-Unconfined",2,0.010468,0.02,300
6930,15431,"Veg_High-D-High-Confined",2,21.656808,0.3,400
6930,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6930,16000,"Water-All-All-All",1,0.910333,0.04,100
6931,1000,"Road_Freeway-All-All-All",1,0,0.01,100
6931,2000,"Road_Primary-All-All-All",1,0.522581,0.16,100
6931,3000,"Road_Minor-All-All-All",1,9.347728,0.09,100
6931,4000,"Dev_ResHigh-All-All-All",1,0,0.01,100
6931,5000,"Dev_ResLow-All-All-All",1,79.694719,0.11,100
6931,6000,"Dev_Com-All-All-All",1,0,0.01,100
6931,7000,"Dev_Ind-All-All-All",1,2.355584,0.1,100
6931,8000,"Dev_Inst-All-All-All",1,0.023924,0.04,100
6931,9000,"Dev_Roof-All-All-All",1,20.402703,0.03,100
6931,10000,"Dev_Overspray-All-All-All",1,2.874084,0.1,100
6931,11111,"Dev_Irrigated-A-Low-Confined",2,0.079182,0.11,400
6931,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
6931,11121,"Dev_Irrigated-A-Med-Confined",2,0.110793,0.24,300
6931,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6931,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6931,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
6931,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
6931,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6931,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6931,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6931,11321,"Dev_Irrigated-C-Med-Confined",2,33.583722,0.24,300
6931,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6931,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6931,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
6931,11421,"Dev_Irrigated-D-Med-Confined",2,23.707987,0.3,300
6931,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6931,12111,"Dev_Pervious-A-Low-Confined",2,0.204086,0.09,400
6931,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
6931,12121,"Dev_Pervious-A-Med-Confined",2,0.285563,0.07,300
6931,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6931,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6931,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
6931,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6931,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6931,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6931,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6931,12321,"Dev_Pervious-C-Med-Confined",2,86.560199,0.1,300
6931,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6931,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6931,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
6931,12421,"Dev_Pervious-D-Med-Confined",2,61.106035,0.24,300
6931,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6931,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6931,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6931,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6931,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6931,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6931,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6931,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6931,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6931,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6931,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6931,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6931,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6931,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6931,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6931,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6931,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6931,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6931,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6931,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6931,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6931,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6931,14121,"Veg_Low-A-Med-Confined",2,0.922806,0.15,300
6931,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
6931,14131,"Veg_Low-A-High-Confined",2,2.671437,0.16,400
6931,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6931,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6931,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
6931,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6931,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6931,14321,"Veg_Low-C-Med-Confined",2,55.067035,0.11,300
6931,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6931,14331,"Veg_Low-C-High-Confined",2,274.207502,0.26,400
6931,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6931,14421,"Veg_Low-D-Med-Confined",2,36.370373,0.12,300
6931,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
6931,14431,"Veg_Low-D-High-Confined",2,397.062771,0.47,400
6931,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6931,15121,"Veg_High-A-Med-Confined",2,0.292262,0.12,300
6931,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
6931,15131,"Veg_High-A-High-Confined",2,0.038286,0.37,400
6931,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6931,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6931,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
6931,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6931,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6931,15321,"Veg_High-C-Med-Confined",2,54.405246,0.12,300
6931,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6931,15331,"Veg_High-C-High-Confined",2,104.667192,0.25,400
6931,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6931,15421,"Veg_High-D-Med-Confined",2,20.158775,0.16,300
6931,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
6931,15431,"Veg_High-D-High-Confined",2,179.295764,0.33,400
6931,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6931,16000,"Water-All-All-All",1,0,0.01,100
6932,1000,"Road_Freeway-All-All-All",1,0,0.01,100
6932,2000,"Road_Primary-All-All-All",1,0.11528,0.13,100
6932,3000,"Road_Minor-All-All-All",1,2.969446,0.07,100
6932,4000,"Dev_ResHigh-All-All-All",1,0,0.01,100
6932,5000,"Dev_ResLow-All-All-All",1,36.471769,0.11,100
6932,6000,"Dev_Com-All-All-All",1,0,0.01,100
6932,7000,"Dev_Ind-All-All-All",1,0.250899,0.04,100
6932,8000,"Dev_Inst-All-All-All",1,0.01535,0.06,100
6932,9000,"Dev_Roof-All-All-All",1,8.72991,0.09,100
6932,10000,"Dev_Overspray-All-All-All",1,1.542094,0.11,100
6932,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6932,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
6932,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6932,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6932,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6932,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
6932,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.1,300
6932,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6932,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6932,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6932,11321,"Dev_Irrigated-C-Med-Confined",2,27.630381,0.34,300
6932,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6932,11411,"Dev_Irrigated-D-Low-Confined",2,0.010679,0.03,400
6932,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
6932,11421,"Dev_Irrigated-D-Med-Confined",2,3.200811,0.29,300
6932,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6932,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6932,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
6932,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6932,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6932,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6932,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
6932,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6932,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6932,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6932,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6932,12321,"Dev_Pervious-C-Med-Confined",2,71.21579,0.31,300
6932,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6932,12411,"Dev_Pervious-D-Low-Confined",2,0.027523,0.05,400
6932,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
6932,12421,"Dev_Pervious-D-Med-Confined",2,8.249914,0.12,300
6932,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6932,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6932,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6932,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6932,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6932,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6932,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6932,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6932,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6932,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6932,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6932,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6932,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6932,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6932,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6932,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6932,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6932,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6932,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6932,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6932,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6932,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6932,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6932,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
6932,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6932,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6932,14221,"Veg_Low-B-Med-Confined",2,4.60221,0.07,300
6932,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
6932,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6932,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6932,14321,"Veg_Low-C-Med-Confined",2,0.005263,0.14,300
6932,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6932,14331,"Veg_Low-C-High-Confined",2,220.138829,0.42,400
6932,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6932,14421,"Veg_Low-D-Med-Confined",2,0.00097,0.14,300
6932,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
6932,14431,"Veg_Low-D-High-Confined",2,75.58028,0.3,400
6932,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6932,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6932,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
6932,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6932,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6932,15221,"Veg_High-B-Med-Confined",2,0.101862,0.12,300
6932,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
6932,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6932,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6932,15321,"Veg_High-C-Med-Confined",2,0.00097,0.18,300
6932,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6932,15331,"Veg_High-C-High-Confined",2,97.329294,0.42,400
6932,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6932,15421,"Veg_High-D-Med-Confined",2,0.006767,0.01,300
6932,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
6932,15431,"Veg_High-D-High-Confined",2,33.22633,0.39,400
6932,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6932,16000,"Water-All-All-All",1,0,0.01,100
6933,1000,"Road_Freeway-All-All-All",1,0,0.01,100
6933,2000,"Road_Primary-All-All-All",1,17.157848,0.04,100
6933,3000,"Road_Minor-All-All-All",1,29.347209,0.04,100
6933,4000,"Dev_ResHigh-All-All-All",1,1.354635,0.01,100
6933,5000,"Dev_ResLow-All-All-All",1,107.980193,0.04,100
6933,6000,"Dev_Com-All-All-All",1,1.347691,0.01,100
6933,7000,"Dev_Ind-All-All-All",1,0.021616,0.01,100
6933,8000,"Dev_Inst-All-All-All",1,10.871986,0.01,100
6933,9000,"Dev_Roof-All-All-All",1,46.20146,0.04,100
6933,10000,"Dev_Overspray-All-All-All",1,3.570854,0.04,100
6933,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6933,11112,"Dev_Irrigated-A-Low-Unconfined",2,9.104453,0.01,400
6933,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6933,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6933,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.02,400
6933,11212,"Dev_Irrigated-B-Low-Unconfined",2,56.673751,0.02,400
6933,11221,"Dev_Irrigated-B-Med-Confined",2,4.82464,0.11,300
6933,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6933,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6933,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6933,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6933,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6933,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6933,11412,"Dev_Irrigated-D-Low-Unconfined",2,0.814241,0.03,400
6933,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6933,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6933,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
